ADIB/DisplayTitle,ADIB/Location,ADIB/Latitude,ADIB/Longitude,ADIB/Timings,ADIB/PhoneNumber,ADIB/Description,ADIB/BranchStatus,ADIB/ATMStatus,ADIB/CashDepositeStatus,ADIB/IsActive,ADIB/Notes,ADIB/PriorityCenterStatus,ADIB/ExtendedhoursStatus,ADIB/ITMStatus,ADIB/DanaBranch,ADIB/BusinessCenters,ADIB/Status,ADIB/ATMID
Najda Branch ,Abu Dhabi ,24.49356505,54.36789902,8AM-2PM Monday thru Thursday ;Saturday ;8AM-12PM Friday ;Sunday Closed ,600543216,,True ,True ,True ,True ,ATM and CCDM 24/7 ,False ,False ,True ,False ,True ,,
Al Wahda Mall Branch-Abu Dhabi ,Abu Dhabi ,24.47038531,54.37193693,10:00 AM - 10:00 PM (Monday - Thursday ;Saturday) ;04:00 PM - 10:00 PM (Friday) ;Sunday Closed ,02-6934172 ,,True ,True ,True ,True ,"Ground Floor, New Extension,Al Wahda Mall - Abu Dhabi ",True ,True ,False ,False ,False ,,
Abu Dhabi Police GHQ Branch ,Abu Dhabi ,24.44949812,54.39376664,8AM-2PM Monday thru Thursday ;Saturday ;8AM-12PM Friday ;Sunday Closed ,02-6520816 ,,True ,True ,True ,True ,ATM and CCDM 24/7 ,False ,False ,False ,False ,False ,,
Sheikh Zayed Main Branch ,Abu Dhabi ,24.42218084,54.45829221,8AM-2PM Monday thru Thursday ;Saturday ;8AM-12PM Friday ;Sunday Closed ,02-6925522 ,,True ,True ,True ,True ,ATM and CCDM 24/7 ,True ,False ,True ,False ,True ,,
Sheikh Khalifa Energy Complex Branch ,Abu Dhabi ,24.49811029,54.36659956,8AM-2PM Monday thru Thursday ;Saturday ;8AM-12PM Friday ;Sunday Closed ,02-501 0771 ,,True ,True ,True ,True ,ATM and CCDM 24/7 ,False ,False ,False ,False ,False ,,
ADIA Cash Office Branch ,Abu Dhabi ,24.47324525,54.35094199,8AM-2PM Monday thru Thursday ;Saturday ;8AM-12PM Friday ;Sunday Closed ,02-501 0771 ,,True ,True ,True ,True ,ADIA Staff Only ,False ,False ,False ,False ,False ,,
Al Bateen Branch ,Abu Dhabi ,24.4563014,54.33929407,8AM-2PM Monday thru Thursday ;Saturday ;8AM-12PM Friday ;Sunday Closed ,02-5100666 ,,True ,True ,True ,True ,ATM and CCDM 24/7 ,True ,False ,True ,False ,False ,,
Marina Mall Branch ,Abu Dhabi ,24.47662611,54.32068972,10AM-10PM ;4PM-10PM Friday ;Sunday Closed ,02-6520970 ,,True ,True ,True ,True ,ATM and CCDM 24/7 ,False ,True ,False ,False ,False ,,
Nation Towers Branch ,Abu Dhabi ,24.46493495,54.32891717,10AM-10PM ;4PM-10PM Friday ;Sunday Closed ,02-6520961 ,,True ,True ,True ,True ,ATM and CCDM 24/7 ,True ,True ,False ,False ,False ,,
Abu Dhabi Judicial dept. Branch ,Abu Dhabi ,24.41670384,54.44663499,8AM-2PM Monday thru Thursday ;Saturday ;8AM-12PM Friday ;Sunday Closed ,02-6100028 ,,True ,True ,True ,True ,ATM and CCDM 24/7 ,False ,False ,False ,False ,False ,,
Baniyas Branch ,Abu Dhabi ,24.31873776,54.61156621,Monday - Saturday: 08:00 am - 02:00 pm ;Friday: 08:00 am - 12:00 pm ,02-6934188 ,,True ,True ,True ,True ,ATM and CCDM 24/7 ,True ,False ,False ,True ,False ,,
Mussafah Branch ,Abu Dhabi ,24.37377483,54.5091452,8AM-2PM Monday thru Thursday ;Saturday ;8AM-12PM Friday ;Sunday Closed ,02-6934188 ,,True ,True ,True ,True ,ATM and CCDM 24/7 ,False ,False ,False ,False ,False ,,
Dalma Mall Branch ,Abu Dhabi ,24.3311768,54.52455037,10AM-10PM ;4PM-10PM Friday ;Sunday Closed ,02-5010778 ,,True ,True ,True ,True ,ATM and CCDM 24/7 ,False ,True ,True ,False ,False ,,
Khalifa A City Branch ,Abu Dhabi ,24.42684896,54.56635788,08:00 AM - 02:00 PM (Monday - Saturday) ;08:00 AM - 12:00 PM (Friday) ;Sunday Closed ,02-5100661 ,,True ,True ,True ,True ,ATM and CCDM 24/7 ,True ,False ,False ,False ,False ,,
Bawabat Al Sharq Mall Branch ,Abu Dhabi ,24.31171339,54.62019758,Monday - Saturday: 10:00 am - 10:00 pm ;Friday: 04:00 pm - 10:00 pm ,02-6520986 ,,True ,True ,True ,True ,ATM and CCDM 24/7 ,False ,True ,True ,False ,False ,,
Shahama Branch ,Abu Dhabi ,24.55007414,54.6855355,08:00 AM - 02:00 PM (Monday -Saturday);08:00 AM - 12:00 PM (Friday) ;Sunday Closed ,02-6935608 ,,True ,True ,True ,True ,ATM and CCDM 24/7 ,False ,False ,False ,False ,False ,,
Yas Mall Branch ,Abu Dhabi ,24.48938767,54.6108389,10AM-10PM ;4PM-10PM Friday ;Sunday Closed ,02-6100228 ,,True ,True ,True ,True ,ATM and CCDM 24/7 ,False ,True ,False ,False ,False ,,
Madinat Zayed Branch ,Abu Dhabi ,23.64243499,53.7091625,8AM-2PM Monday thru Thursday ;Saturday ;8AM-12PM Friday ;Sunday Closed ,02-8841715 ,,True ,True ,True ,True ,ATM and CCDM 24/7 ,True ,False ,False ,True ,False ,,
Al Silaa Branch ,Abu Dhabi ,24.07668152,51.76670111,8AM-2PM Monday thru Thursday ;Saturday ;8AM-12PM Friday ;Sunday Closed ,02-8945250 ,,True ,True ,True ,True ,ATM and CCDM 24/7 ,False ,False ,False ,False ,False ,,
Al Marfaa Branch ,Abu Dhabi ,24.08936723,53.48174279,08:00 AM - 02:00 PM (Monday - Thursday);08:00 AM - 12:00 PM Friday ;Saturday ;Sunday Closed ,02-8945223 ,,True ,True ,True ,True ,ATM and CCDM 24/7 ,False ,False ,False ,False ,False ,,
Dalma Island Branch ,Abu Dhabi ,24.48148399,52.30769747,8AM-2PM Monday thru Thursday ;Saturday ;8AM-12PM Friday ;Sunday Closed ,02-8945220 ,,True ,True ,True ,True ,ATM and CCDM 24/7 ,False ,False ,False ,False ,False ,,
Liwa Branch ,Abu Dhabi ,23.13153162,53.80119951,8AM-2PM Monday thru Thursday ;Saturday ;8AM-12PM Friday ;Sunday Closed ,02-8945326 ,,True ,True ,True ,True ,ATM and CCDM 24/7 ,False ,False ,False ,False ,False ,,
Gayathi Branch ,Abu Dhabi ,23.85118966,52.80919925,8AM-2PM Monday thru Thursday ;Saturday ;8AM-12PM Friday ;Sunday Closed ,02-8945302 ,,True ,True ,True ,True ,ATM and CCDM 24/7 ,False ,False ,False ,False ,False ,,
Ruwais Mall Branch ,Ruwais ,24.07523622,52.67158565,Monday - Saturday: 10:00 pm -10:00 pm ;Friday: 04:00 pm - 10:00 pm ,02-8945285 ,,True ,True ,True ,True ,"ATM and CCDM 24/7 &lt;br /&gt;&lt;br /&gt;Dear Customer, the working hours of Al Ruwais Mall Branch will be changed effective 06th Mar 2023, to be from 10:00 AM to 10:00 PM (Monday – Saturday) and from 04:00 PM to 10:00 PM on (Friday).",False ,True ,False ,False ,False ,,
Al Ain Branch ,Al Ain ,24.22333242,55.78019949,8AM-2PM Monday thru Thursday ;Saturday ;8AM-12PM Friday ;Sunday Closed ,03-7088667 ,,True ,True ,True ,True ,ATM and CCDM 24/7 ,False ,False ,True ,False ,False ,,
Al Jimi Mall Branch ,Al Ain ,24.24573182,55.72611538,10AM-10PM ;4PM-10PM Friday ;Sunday Closed ,03-7088600 ,,True ,True ,True ,True ,ATM and CCDM 24/7 ,False ,True ,True ,True ,False ,,
Al Yahar Branch ,Al Ain ,24.22142757,55.5454651,8AM-2PM Monday thru Thursday ;Saturday ;8AM-12PM Friday ;Sunday Closed ,03-7088645 ,,True ,True ,True ,True ,ATM and CCDM 24/7 ,False ,False ,False ,True ,False ,,
Al Wagan Branch ,Al Ain ,23.64090614,55.5657948,8AM-2PM Monday thru Thursday ;Saturday ;8AM-12PM Friday ;Sunday Closed ,03-7039600 ,,True ,True ,True ,True ,ATM and CCDM 24/7 ,False ,False ,False ,False ,False ,,
Oud Al Tobba Branch ,Al Ain ,24.22839014,55.76147806,8AM-8PM Monday thru Thursday ;Saturday ;8AM-12PM Friday ;Sunday Closed ,03-7039555 ,,True ,True ,True ,True ,ATM and CCDM 24/7 ,True ,False ,False ,True ,False ,,
Al Bawadi Mall  Branch ,Al Ain ,24.16227325,55.8067351,10AM-10PM ;4PM-10PM Friday ;Sunday Closed ,03-7088661 ,,True ,True ,True ,True ,"Al Bawadi Mall, Ground Floor ",False ,True ,False ,False ,False ,,
Makani Mall Branch ,Al Ain ,24.11044084,55.70111854,10AM-10PM ;4PM-10PM Friday ;Sunday Closed ,03-7039610 ,,True ,True ,True ,True ,ATM and CCDM 24/7 ,False ,True ,False ,False ,False ,,
Al Tawaam Branch ,Al Ain ,:,:,8AM-8PM Monday thru Thursday ;Saturday ;8AM-12PM Friday ;Sunday Closed ,03-7039655 ,,True ,True ,True ,True ,ATM and CCDM 24/7 ,True ,False ,False ,False ,False ,,
Sh. Zayed Road ,Dubai ,25.1901995,55.25712886,8AM-2PM Monday thru Thursday ;Saturday ;8AM-12PM Friday ;Sunday Closed ,600543216,,True ,True ,True ,True ,"Emarat Atrium, Opp. Emirates Holidays Hotel، Sheikh Zayed Road - Dubai ",True ,False ,True ,False ,True ,,
Arenco-DIC ,Dubai ,25.09341537,55.15885567,8AM-2PM Monday thru Thursday ;Saturday ;8AM-12PM Friday ;Sunday Closed ,600543216,,True ,True ,True ,True ,Arenco Building &lt;br/&gt;ATM and CCDM 24/7 ,True ,False ,False ,False ,True ,,
Dubai Mall ,Dubai ,25.1977166,55.27902472,10AM-10PM ;4PM-10PM Friday ;Sunday Closed ,04-4090008 ,,True ,True ,True ,True ,LG Floor ,True ,True ,False ,False ,False ,,
Second of December Branch ,Dubai ,25.23832575,55.26844642,8AM-2PM Monday thru Thursday ;Saturday ;8AM-12PM Friday ;Sunday Closed ,600543216,,True ,True ,True ,True ,ATM and CCDM 24/7 ,True ,False ,False ,False ,True ,,
Al Barsha Branch Mall ,Dubai ,25.09876107,55.20510843,10:00 AM - 10:00 PM (Monday - Thursday ;Saturday);04:00 PM - 10:00 PM Friday ;Sunday Closed ,04-4173586 ,,True ,True ,True ,True ,Ground Floor ,True ,True ,False ,False ,False ,,
Nad Al Hamar Branch ,Dubai ,25.21341992,55.38068514,8AM-2PM Monday thru Thursday ;Saturday ;8AM-12PM Friday ;Sunday Closed ,04-3161414 ,,True ,True ,True ,True ,ATM and CCDM 24/7 ,True ,False ,False ,False ,False ,,
Al Muhaisnah Branch (Etihad Mall),Dubai ,25.23611254,55.42106258,10AM-10PM ;4PM-10PM Friday ;Sunday Closed ,04-2920170 ,,True ,True ,True ,True ,Etihad Mall ,True ,True ,True ,False ,False ,,
Al Qusais Branch ,Dubai ,25.27563715,55.36534838,8AM-2PM Monday thru Thursday ;Saturday ;8AM-12PM Friday ;Sunday Closed ,:,,True ,True ,True ,True ,ATM and CCDM 24/7 ,True ,False ,False ,False ,False ,,
Deira Branch ,Dubai ,25.256947,55.329254,8AM-2PM Monday thru Thursday ;Saturday ;8AM-12PM Friday ;Sunday Closed ,04-2046048 ,,True ,True ,True ,True ,ATM and CCDM 24/7 ,False ,False ,False ,False ,True ,,
Sharjah Branch ,Sharjah ,25.35575201,55.3993803,8AM-2PM Monday thru Thursday ;Saturday ;8AM-12PM Friday ;Sunday Closed ,06-5979455 ,,True ,True ,True ,True ,ATM and CCDM 24/7 ,True ,False ,False ,False ,False ,,
Ajman Branch ,Ajman ,25.39522838,55.47496886,08:00 AM - 08:00 PM (Monday thru Thursday ;Saturday);08:00 AM - 12:00 PM Friday ;Sunday Closed ,06-7038266 ,,True ,True ,True ,True ,ATM and CCDM 24/7 ,False ,False ,False ,True ,False ,,
Zawaya Walk Branch ,Sharjah ,25.3299291,55.427851,08:00 AM - 08:00 PM (Monday -Saturday);08:00 AM - 12:00 PM (Friday) ;Sunday Closed ,600543216,,True ,True ,True ,True ,ATM and CCDM 24/7 ,False ,False ,False ,False ,False ,,
Umm Al Qaiwain Branch ,Umm Al Qaiwain ,25.51746515,55.54404684,8AM-2PM Monday thru Thursday ;Saturday ;8AM-12PM Friday ;Sunday Closed ,06-8023119 ,,True ,True ,True ,True ,ATM and CCDM 24/7 ,False ,False ,False ,False ,False ,,
Al Rahmania Mall Branch ,Sharjah ,25.3291015,55.598265,10AM-10PM Monday thru Thursday ;Saturday ;8AM-12PM Friday ;Sunday Closed ,600543216,,True ,True ,True ,True ,ATM and CCDM 24/7 ,False ,False ,False ,False ,False ,,
Al Buhairah Branch ,Sharjah ,25.32739635,55.37893346,8AM-2PM Monday thru Thursday ;Saturday ;8AM-12PM Friday ;Sunday Closed ,600543216,,True ,True ,True ,True ,ATM and CCDM 24/7 ,False ,False ,False ,False ,True ,,
Al Juraina ,Sharjah ,25.2973191,55.48947043,10AM-10PM Monday thru Thursday ;Saturday ;8AM-12PM Friday ;Sunday Closed ,06-5979393 ,,True ,True ,True ,True ,ATM and CCDM 24/7 ,False ,False ,True ,False ,False ,,
Fujairah Branch ,Fujairah ,25.12250772,56.34043044,8AM-2PM Monday thru Thursday ;Saturday ;8AM-12PM Friday ;Sunday Closed ,09-2013009 ,,True ,True ,True ,True ,ATM and CCDM 24/7 ,False ,False ,False ,True ,False ,,
Ras Al Khaimah Branch ,Ras Al Khaimah ,25.77504024,55.96546418,8AM-2PM Monday thru Thursday ;Saturday ;8AM-12PM Friday ;Sunday Closed ,07-2043848 ,,True ,True ,True ,True ,ATM and CCDM 24/7 ,True ,False ,True ,True ,False ,,
Dibba Branch ,Fujairah ,25.59370538,56.27462188,8AM-2PM Monday thru Thursday ;Saturday ;8AM-12PM Friday ;Sunday Closed ,09-2013004 ,,True ,True ,True ,True ,ATM and CCDM 24/7 ,False ,False ,False ,True ,False ,,
Khorfakkan Branch ,Khorfakkan Branch ,25.35923979,56.36878163,8AM-2PM Monday thru Thursday ;Saturday ;8AM-12PM Friday ;Sunday Closed ,09-2083811 ,,True ,True ,True ,True ,ATM and CCDM 24/7 ,False ,False ,False ,False ,False ,,
Al Dhaid Branch ,Sharjah ,25.2876529,55.88281854,8AM-2PM Monday thru Thursday ;Saturday ;8AM-12PM Friday ;Sunday Closed ,09-2013030 ,,True ,True ,True ,True ,ATM and CCDM 24/7 ,True ,False ,False ,False ,False ,,
RAK Airport Road  Branch ,Ras Al Khaimah ,25.67576458,55.96965816,8AM-2PM Monday thru Thursday ;Saturday ;8AM-12PM Friday ;Sunday Closed ,07-2043834 ,,True ,True ,True ,True ,ATM and CCDM 24/7 ,False ,False ,False ,False ,False ,,
Kalba Branch ,Sharjah ,25.03201414,56.34969504,8AM-2PM Monday thru Thursday ;Saturday ;8AM-12PM Friday ;Sunday Closed ,09-2013171 ,,True ,True ,True ,True ,ATM and CCDM 24/7 ,False ,False ,False ,False ,False ,,
Al Hamra Mall Branch ,Ras Al Khaimah ,25.68177263,55.7804841,10AM-10PM ;4PM-10PM Friday ;Sunday Closed ,07-2043999 ,,True ,True ,True ,True ,ATM and CCDM 24/7 ,False ,True ,True ,False ,False ,,
Fujairah City Centre Branch ,Fujairah ,25.1259281,56.30158863,10AM-10PM ;4PM-10PM Friday ;Sunday Closed ,09-2013009 ,,True ,True ,True ,True ,ATM and CCDM 24/7 ,False ,True ,False ,False ,False ,,
Dhafrah CO-OP ,Abu Dhabi ,23.65152801,53.70689096,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,701
Al Dhafrah CO-OP - Liwa ,Abu Dhabi ,23.13548166,53.79744717,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,703
City Mall - Madinat Zayed ,Abu Dhabi ,23.65968246,53.70410379,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,704
ADNOC Abu Abyad to AD 894 ,Abu Dhabi ,24.04117346,53.89959998,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,705
ADNOC Abu Abyad toward silaa 893 ,Abu Dhabi ,24.03525276,53.89183597,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,707
ADNOC Station 962 Madinat Zayed ,Abu Dhabi ,23.65777018,53.70358375,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,708
ADIB ADNOC Dhafrah 742 ,Abu Dhabi ,23.614651,53.728588,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,709
ADIB ADNOC QRYN  AISH663 ,Abu Dhabi ,24.074942,53.103555,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,711
ADIB ADNOC Mizayraa 977 ,Abu Dhabi ,23.1421,53.796438,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,712
Abu Dhabi coop Manaseer ,Abu Dhabi ,24.46219483,54.35960905,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,715
Al Dhafra Coop Bainunah Ghayathi WR ,Abu Dhabi ,23.65124175,53.62190262,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,716
Al Madina Gen. Trad Bida Zayed Ind ,Abu Dhabi ,23.65929627,53.72685951,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,717
Crown price court AUH ,Abu Dhabi ,24.45453803,54.34336831,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,3308
Abu Dhabi Sharia Court ,Abu Dhabi ,24.41610128,54.44735859,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,2307
ADIB ADNOC AL Hosn 912 ,Abu Dhabi ,24.474058,54.366401,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,905
ADIA (Abu Dhabi Investment Authority),Abu Dhabi ,24.48624523,54.3514286,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,910
ADCO ABUDHABI CORNICHE ,Abu Dhabi ,24.47372754,54.34356017,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,914
Central Market ,Abu Dhabi ,24.48931696,54.35613822,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,915
ADNOC Motor world-169 ,Abu Dhabi ,24.39856243,54.69010581,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,916
Fotouh Al Khair Mall ,Abu Dhabi ,24.48480376,54.35846509,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,917
ADIB Emrts Ind Int Ex Hamdn ,Abu Dhabi ,24.49552292,54.37076991,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,919
ADNOC Station Al Samha 888 ,Abu Dhabi ,24.6707684,54.75946837,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,1303
ADIB To Go Supermarket ,Abu Dhabi ,24.524113,54.4318,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,1305
Baniyas Coop - Shahama ,Abu Dhabi ,24.55527044,54.69403906,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,1307
ADNOC Station KHALIFA - A 766 ,Abu Dhabi ,24.40578348,54.6030668,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,1308
ADNOC Shawamekh 755 ,Abu Dhabi ,24.35516611,54.6445952,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,1309
ADNOC Station 811 Ghantoot ,Abu Dhabi ,24.87152112,54.91512575,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,1310
ADNOC Al Shahama - 861 ,Abu Dhabi ,24.52728287,54.67738901,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,1311
ADIB ADNOC Police 794 ,Abu Dhabi ,24.435296,54.424995,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,1312
ADNOC Station Faya 891 ,Abu Dhabi ,24.21789115,54.85289559,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,1313
ADIB ADNOC SEH SOAB953 ,Abu Dhabi ,24.86945,54.919368,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,1315
Baniyas Mall ,Abu Dhabi ,24.31165638,54.62006805,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,1317
ADNOC Mahawi 917 ,Abu Dhabi ,24.32203015,54.58862081,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,1318
ADNOC Al Haffar 676 ,Abu Dhabi ,24.21975362,54.85548805,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,1319
Spar Khalifa City A ,Abu Dhabi ,24.40662711,54.56925568,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,1320
ADIB ADNOC Air Wing 974 ,Abu Dhabi ,24.431887,54.439177,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,1321
Armed Forces Coop Society ,Abu Dhabi ,24.55312393,54.84564702,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,1327
ADNOC Nahel Station 658 ,Abu Dhabi ,24.5181717,55.51516393,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,1323
ADNOC Al Ghurrah  Station &#160;993 ,Abu Dhabi ,24.40408138,54.61226533,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,1324
Galaxy Dry Clean Muroor Road ,Abu Dhabi ,24.47531085,54.38016688,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,1325
Danat Al Emarat Hospital AUH Gate City ,Abu Dhabi ,24.3971037,54.50073903,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,1326
ADNOC Station Musafah 758 ,Abu Dhabi ,24.32327849,54.51629629,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,1902
ADIB ADNOC Dhafra 949 ,Abu Dhabi ,24.29644,54.54123,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,1904
Al Wahda ADNOC-667 - Musafah 22 ,Abu Dhabi ,24.38052216,54.47814256,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,1905
ADNOC Al Wathba 717 ,Abu Dhabi ,24.2708463,54.66411875,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,1907
ADIB Mahawi-Mireekh - 163 ,Abu Dhabi ,24.33956572,54.57948557,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,1913
Mohammed Bin Zayed Supermarket ,Abu Dhabi ,24.34473913,54.53517179,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,1915
ADNOC 670 December-2 Musafah-36 ,Abu Dhabi ,24.34153491,54.49370368,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,1916
KM Trading Musafah ,Abu Dhabi ,24.3467373,54.51463996,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,1917
ADNOC Al RAMZ Musafah 26 ,Abu Dhabi ,24.35267654,54.52400022,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,1918
ADIB ADNOC AL MARFAA675 ,Abu Dhabi ,24.06135,53.419663,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,2105
ADIB ADNOC Fayadha 660 ,Abu Dhabi ,23.65048,54.401411,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,2106
ADIB ADNOC Ghabat 665 ,Abu Dhabi ,24.07179,53.102989,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,2107
ADIB ADNOC AlBaraka 748 ,Abu Dhabi ,23.942054,52.161885,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,2108
Abu Dhabi CO-OP Muroor ,Abu Dhabi ,24.43337302,54.43963283,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,2303
ADNOC Station Dana 966 ,Abu Dhabi ,24.43946333,54.41345773,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,2304
Abu Dhabi Police Recruit ,Abu Dhabi ,24.43377706,54.41627102,24-Jul,600543216,,False ,True ,True ,True ,,False ,False ,False ,False ,False ,,2306
ADNOC Embassy AREA 782 ,Abu Dhabi ,24.42860107,54.43173375,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,2308
ADNOC Etihad 786 ,Abu Dhabi ,24.43451381,54.42455425,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,2309
ADNOC Al Wathba -890 Abu Dhabi ,Abu Dhabi ,24.226692,54.656891,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,2310
ADNOC Zafarana 973 AUH ,Abu Dhabi ,24.42162509,54.4487535,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,2311
Pension ;Benefits Fund ,Abu Dhabi ,24.42162509,54.4487535,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,2312
Police Finance Building ,Abu Dhabi ,24.44825722,54.39231312,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,3305
AD Police investigation Khalidiya Abu Dhabi ,Abu Dhabi ,24.463491,54.334866,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,3306
TRANSCO ,Abu Dhabi ,23.84745721,52.80964797,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,3307
Port Zayed Mina ,Abu Dhabi ,24.09626547,52.7455173,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,3309
ADNOC Al Zaab 795 ,Abu Dhabi ,24.46315666,54.36194673,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,3311
Big Mart Salam Street Abu Dhabi ,Abu Dhabi ,24.49517555,54.37449686,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,3312
Galleria Mall ,Abu Dhabi ,24.50093896,54.38856459,24-Jul,600543216,,False ,True ,False ,True ,,False ,False ,False ,False ,False ,,3315
