City,Title,Work Day,Work Hour,Location Href,Latitude,Longitude
Makkah Al-Mukarramah,Makkah Multi-Brand F,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=21.36260992,39.79453722",21.36260992,39.79453722
Tabouk,Tabook Multi-Brand F,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=28.42224334,36.6081091",28.42224334,36.6081091
Madina,Taif WSales,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=20.1293586,41.420287",20.1293586,41.420287
Madina,Taif WSales,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=20.1293586,41.420287",20.1293586,41.420287
Haweyah,Yanbu ALJR Financing,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=24.02994744,38.21591201",24.02994744,38.21591201
Madina,Al-Matar ALJR Financ,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=24.52243588,39.67253772",24.52243588,39.67253772
Riyadh,Lexus Riyadh ALJR Fi,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=24.78043506,46.69089503",24.78043506,46.69089503
Jeddah,Lexus Jeddah ALJR Fi,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=21.5429944,39.17716226",21.5429944,39.17716226
Buraydah,Buraydah Multi-Brand,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=26.41229045,43.87784956",26.41229045,43.87784956
Taif,Al-Taif Multi-Brand,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=21.26469047,40.45797404",21.26469047,40.45797404
Jizan,Jizan Multi-Brand Fi,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=16.88451556,42.58010363",16.88451556,42.58010363
Khamees Moshait,Abha Multi-Brand Fin,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=18.3026831,42.69142002",18.3026831,42.69142002
Jeddah,TOYOTA Auto Mall,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=21.64950625,39.11365093",21.64950625,39.11365093
Jeddah,Al-Safa ALJ,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=21.57700913,39.20014765",21.57700913,39.20014765
,ALJUL Mohamadia,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM",https://www.google.com/maps?q=,21.57700913,39.20014765
,Jeddah Multi-Brand,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=21.64862913,39.14117352",21.64862913,39.14117352
Jeddah,AL HAMADANIAH,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=21.75514749,39.18559951",21.75514749,39.18559951
Makkah Al-Mukarramah,Makkah Consumer Fin.,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=21.4023416,39.80937487",21.4023416,39.80937487
Jeddah,AL ameer Soultan,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=21.60233266,39.14413042",21.60233266,39.14413042
Jeddah,Alrehab,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=21.44038695,39.78283867",21.44038695,39.78283867
Makkah Al-Mukarramah,Al haj Street,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=21.5435686,39.77912408",21.5435686,39.77912408
,Tibah ALJR,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=24.47020883,39.662222",24.47020883,39.662222
Tabouk,Tabouk Used Financin,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=28.43785649,36.45960176",28.43785649,36.45960176
Tabouk,Autozone Tabouk Used,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=28.4220735,36.6081842",28.4220735,36.6081842
Abha,Abha,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=17.513773,44.175869",17.513773,44.175869
Jizan,Gizan,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=16.88931174,42.56293528",16.88931174,42.56293528
Jeddah,Medina Road K 14,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=21.60233204,39.15952768",21.60233204,39.15952768
Jeddah,Fleet Sales Jeddah,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=21.5976547,39.200418",21.5976547,39.200418
Jeddah,Medina Rd.,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=21.5603058,39.1728161",21.5603058,39.1728161
Makkah Al-Mukarramah,Makkah Mukkarama,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=21.367775,39.799827",21.367775,39.799827
Jeddah,Jeddah Consumer Fin.,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=21.55774613,39.18038023",21.55774613,39.18038023
Jeddah,ALJUF Microfinance J,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=21.593096,39.198067",21.593096,39.198067
Makkah Al-Mukarramah,Makkah Used Financin,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=21.45856765,39.8841761",21.45856765,39.8841761
Taif,Taif,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=21.26374497,40.40199564",21.26374497,40.40199564
Taif,Taif Consumer Fin.,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=21.26500855,40.40113907",21.26500855,40.40113907
Madina,Al-Madina Used Finan,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=24.41747908,39.51545924",24.41747908,39.51545924
Jizan,Jazan Used Financing,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=16.965305,42.8372145",16.965305,42.8372145
Jeddah,Auto Max Used Financ,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=21.54624846,39.23551137",21.54624846,39.23551137
Jeddah,Autozone Jeddah Used,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=21.50989007,39.24007718",21.50989007,39.24007718
Jeddah,Jeddah Exhibitions U,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=21.43721312,39.25359912",21.43721312,39.25359912
Dammam,Eastern Cash Jameel,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=26.45863491,50.09004844",26.45863491,50.09004844
Riyadh,ALJUF Microfinance R,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=24.7600537,46.7401975",24.7600537,46.7401975
Madina,MadinahYanbu WSalers,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=20.1293586,41.420287",20.1293586,41.420287
Madina,ALJUF Microfinance M,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=24.405457,39.591015",24.405457,39.591015
,Madina Monawarra,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=24.47104764,39.55922454",24.47104764,39.55922454
Khobar,ALJUF Microfinance D,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=26.306902,50.176289",26.306902,50.176289
Anaizah,Alfarooq,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=26.12167505,43.9841643",26.12167505,43.9841643
Tabouk,ALJUF Microfinance T,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=28.4033278,36.541457",28.4033278,36.541457
Jeddah,ALJUF Microfinance P,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=21.367592,39.799755",21.367592,39.799755
,Alhassa Used Financi,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=25.36176034,49.55198609",25.36176034,49.55198609
Riyadh,Al Qadisia Used Fina,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=24.81998461,46.82512518",24.81998461,46.82512518
Madina,Consumer Finance Red,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=24.48752631,39.63505306",24.48752631,39.63505306
Riyadh,Real Estate Finance,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=24.760068,46.740194",24.760068,46.740194
Dammam,Real Estate Finance,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=26.4585279,50.0900298",26.4585279,50.0900298
Jeddah,Real Estate Finance,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=21.6023063,39.1595344",21.6023063,39.1595344
Madina,Northern Fleet Finan,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=24.4700497,39.6622284",24.4700497,39.6622284
Tabouk,Tabuk - 2,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=28.3964107,36.559311",28.3964107,36.559311
Riyadh,Central Cash Jameel,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=24.73178668,46.79074444",24.73178668,46.79074444
Jeddah,Western Cash Jameel,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=21.57715557,39.19990538",21.57715557,39.19990538
Dammam,Al Damam Used Financ,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=26.44042032,50.07065616",26.44042032,50.07065616
Riyadh,Al-Shifaa Exhibition,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=24.54788223,46.68156576",24.54788223,46.68156576
Riyadh,Autozone Riyadh Used,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=24.73233475,46.79158224",24.73233475,46.79158224
Riyadh,Autozone ALQadisia U,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=24.82724143,46.81987012",24.82724143,46.81987012
Buraydah,Buraidah,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=26.37849598,43.907892",26.37849598,43.907892
Hael,Hail Used Financing,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=27.47696296,41.73239526",27.47696296,41.73239526
Dammam,Dammam Exhibitions U,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=26.40534058,50.01179837",26.40534058,50.01179837
Riyadh,Khurais Used Financi,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=24.76064482,46.83495027",24.76064482,46.83495027
Buraydah,Buraydah Used Financ,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=26.35867194,43.96555377",26.35867194,43.96555377
Khafjey,Khafji,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=28.432625,48.473671",28.432625,48.473671
Hafouf,Hajr,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=25.48708328,49.55100172",25.48708328,49.55100172
Dammam,Dammam Consumer Fin.,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=26.43785084,50.10746296",26.43785084,50.10746296
Safwa,Safwa,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=26.63973735,49.9640373",26.63973735,49.9640373
Dammam,Fleet Branch,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=26.307441,50.177389",26.307441,50.177389
Hafouf,AL khalidiah,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=25.36279125,49.55171647",25.36279125,49.55171647
Taif,Taif Used Financing,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=21.26369498,40.40189908",21.26369498,40.40189908
Jeddah,Used Telesales Finan,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=21.57712564,39.19983564",21.57712564,39.19983564
Riyadh,Al-Olaya Used Financ,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=24.74670326,46.65723502",24.74670326,46.65723502
Dammam,Assar Wholesalers Fi,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=26.40562537,50.05725511",26.40562537,50.05725511
Madina,Al Katheri Yanbu Who,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=24.087541,38.046059",24.087541,38.046059
Madina,Al Owdah Madinah Who,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=24.545095,39.624191",24.545095,39.624191
,Nabe Auto Gulf Yanbu,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=24.079001,38.082601",24.079001,38.082601
Madina,Al Ayashi Wholesaler,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=24.423878,39.510799",24.423878,39.510799
Taif,Al Halwany Taif Whol,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=21.257026,40.446949",21.257026,40.446949
,Mohamed Babqy Gooz W,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=19.131557,41.091466",19.131557,41.091466
Khamees Moshait,Khamees Moshait Used,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=18.28817137,42.67545127",18.28817137,42.67545127
Qatif,Qatif,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=26.54422356,50.02094333",26.54422356,50.02094333
Makkah Al-Mukarramah,Markaz Al Amal Whole,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=21.44038695,39.78283867",21.44038695,39.78283867
Hafer Baten,Used Car,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=28.441963,46.005341",28.441963,46.005341
Khobar,Khobar MB Financing,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=26.4192421,50.0211951",26.4192421,50.0211951
Dammam,Eastern Wholesalers,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=26.3998233,50.0140984",26.3998233,50.0140984
Jubail,Al Estismar,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=27.08801131,49.56374858",27.08801131,49.56374858
Jeddah,Khaled Jameel Wholes,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=21.5646063,39.217023",21.5646063,39.217023
Dammam,Dammam,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=26.440861,50.070244",26.440861,50.070244
Khobar,Al Khober,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=26.30777458,50.17650001",26.30777458,50.17650001
Jubail,Jubail,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=27.01413825,49.63893627",27.01413825,49.63893627
Riyadh,Al Olaya,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=24.74665454,46.65709554",24.74665454,46.65709554
Jeddah,Al Emlaq Jeddah Whol,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=21.4305314,39.2577216",21.4305314,39.2577216
Jeddah,Hail Mohawass Jeddah,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=21.4319076,39.2597508",21.4319076,39.2597508
Jeddah,Najmat Al Khaleej Je,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=21.4313136,39.2587985",21.4313136,39.2587985
Makkah Al-Mukarramah,Umm Al-Qura Makkah W,"Working Days
Sunday - Thursday","Working Hours
First Shift: 08:00 AM to 12:30 PM
Second Shift: 12:30 PM to 08:30 PM","https://www.google.com/maps?q=21.4358477,39.8481796",21.4358477,39.8481796
