26.279304,50.187125,,10TH STREET THUGBAH ( Mishal GS ),"Location: 10TH STREET THUGBAH ( Mishal GS )
24.663439,46.703781,,LULU HYPERMARKET FFA01,"Location: LULU HYPERMARKET FFA01

District: AlMurabba"
24.663439,46.703781,,LULU HYPERMARKET FFA02,"Location: LULU HYPERMARKET FFA02

District: AlMurabba"
24.663439,46.703781,,LULU HYPERMARKET GFA01,"Location: LULU HYPERMARKET GFA01

District: AlMurabba"
24.663439,46.703781,,LULU HYPERMARKET GFA05,"Location: LULU HYPERMARKET GFA05

District: AlMurabba"
21.438287,39.279957,,Lulu Hypermarket Prince Fawaz,"Location: Lulu Hypermarket Prince Fawaz

District: Al Amir Fawaz Al Janouby"
26.267157,50.214347,,LULU MARKET,"Location: LULU MARKET

District: AlKhubar AlJanubeiah"
27.49361,49.102468,,Maaden - Ras AlKhair,"Location: Maaden - Ras AlKhair

District: Unnamed District"
24.77224,46.68817,,Maaden Mining Company,"Location: Maaden Mining Company

District: AlMasif"
24.47901,39.62389,,MADINA MAIN BRANCH BESIDE R.O.,"Location: MADINA MAIN BRANCH BESIDE R.O.

District: Bani Abdul Ashhal"
24.479293,39.62407,,MADINA MAIN BRANCH BESIDE R.O.,"Location: MADINA MAIN BRANCH BESIDE R.O.

District: Bani Abdul Ashhal"
24.479293,39.624070,,Madina Main Branch Beside R.O.,"District: Meshrifah


City: MADINAH
Region: Western"
24.445812,39.642475,,MADINAH NATIONAL HOSPITAL,"Location: MADINAH NATIONAL HOSPITAL

District: Ash Shuraybat"
26.467434,50.018822,,MAKRY Gas Station,"Location: MAKRY Gas Station

District: Al Senaiyah"
21.621771,39.198848,,Mandaren Avenue,"Location: Mandaren Avenue

District: AlMarwah"
28.417825,36.566081,,MAROUJ NEW BRANCH,"Location: MAROUJ NEW BRANCH

District: AlWurood"
27.031923,49.499885,,MASA Company,"Location: MASA Company

District: Third Industrial City"
18.288244,42.725475,,Mastour Company,"Location: Mastour Company

District: Atuod"
24.630023,46.70909,,MOAGLIYAH CENTER,"Location: MOAGLIYAH CENTER

District: AlDirah"
24.550234,46.683208,,"Modern South Exhibition, Shifa Dist.","Location: Modern South Exhibition, Shifa Dist.

District: AlMarwah"
18.223305,42.556258,,Mofareh Gas Station (Petrol Km ),"Location: Mofareh Gas Station (Petrol Km )

District: AlMoruj"
26.46,50.06093,,Mohammadiya Dammam Branch,"Location: Mohammadiya Dammam Branch

District: AL Mohamadiyah"
26.459931,50.061017,,Mohammadiya Dammam Branch,"Location: Mohammadiya Dammam Branch

District: AL Mohamadiyah"
26.459931,50.061017,,Mohammadiya Dammam Branch,"Location: Mohammadiya Dammam Branch

District: AL Mohamadiyah"
"24.721319, ",46.647595,,Mohammadiya Riyadh Branch,"District: Mohammadiya


City: RIYADH
Region: Central"
24.721319,46.647595,,Mohammadiya Riyadh Branch,"Location: Mohammadiya Riyadh Branch

District: Mohammadiya"
24.721319,46.647595,,Mohammadiya Riyadh Branch,"Location: Mohammadiya Riyadh Branch

District: Mohammadiya"
28.421195,36.565641,,Moruj Gas Station,"Location: Moruj Gas Station

District: Morooj AlAmir"
25.42017,49.56190,,Mubarraz Main Branch,"District: AlQadisiyah


City: Alahsa
Region: Eastern"
25.42017,49.5619,,MUBARRAZ MAIN BRANCH,"Location: MUBARRAZ MAIN BRANCH

District: AlQadisiyah"
25.44207,49.593086,,MUBARRAZ NORTH BRANCH,"Location: MUBARRAZ NORTH BRANCH

District: AL Rashedeyah"
25.44207,49.593086,,MUBARRAZ NORTH BRANCH,"Location: MUBARRAZ NORTH BRANCH

District: AL Rashedeyah"
25.44207,49.593086,,MUBARRAZ NORTH BRANCH,"Location: MUBARRAZ NORTH BRANCH

District: AL Rashedeyah"
25.44211,49.59311,,MUBARRAZ NORTH BRANCH,"Location: MUBARRAZ NORTH BRANCH

District: AL Rashedeyah"
25.44207,49.593086,,MUBARRAZ NORTH BRANCH,"Location: MUBARRAZ NORTH BRANCH

District: AL Rashedeyah"
25.442070,49.593086,,Mubarraz North Branch,"District: AL Rashedeyah


City: Alahsa
Region: Eastern"
21.659173,39.122558,,My Clinic,"Location: My Clinic

District: AlMohamdia"
21.627993,39.173704,,Nabras Gas Station - Makrona St.,"Location: Nabras Gas Station - Makrona St.

District: AlNuzhah"
26.337826,50.205052,,NAFT G/S - KHOBAR,"Location: NAFT G/S - KHOBAR

District: ALRakah AlJanobeyah"
26.305959,50.210797,,NAFT G/S KING ABDULAZIZ ROAD,"Location: NAFT G/S KING ABDULAZIZ ROAD

District: AlBandariyah"
24.101116,47.236521,,Naft Gas Station AlKharj,"Location: Naft Gas Station AlKharj

District: AlSafa"
21.550065,39.154342,,Naft Gas Station Tahliyah,"Location: Naft Gas Station Tahliyah

District: AlAndalus"
17.529285,44.208223,,Najran Main Branch,"Location: Najran Main Branch

District: AlDubbat"
17.529285,44.208223,,Najran Main Branch,"Location: Najran Main Branch

District: AlDubbat"
17.529285,44.208223,,Najran Main Branch,"Location: Najran Main Branch

District: AlDubbat"
24.750885,46.624657,,NAKHEEL BRANCH-RIYADH,"Location: NAKHEEL BRANCH-RIYADH

District: AlNakhil"
24.750885,46.624657,,NAKHEEL BRANCH-RIYADH,"Location: NAKHEEL BRANCH-RIYADH

District: AlNakhil"
24.750985,46.624753,,NAKHEEL BRANCH-RIYADH,"Location: NAKHEEL BRANCH-RIYADH

District: AlNakhil"
24.569786,46.668176,,Namar Plaza,"Location: Namar Plaza

District: Namar"
27.00286,49.662168,,Nesto Super Market Jubail Town,"Location: Nesto Super Market Jubail Town

District: Unnamed District"
26.353735,43.954243,,NEW BRANCH BURAIDAH,"Location: NEW BRANCH BURAIDAH

District: AlSafra"
26.353735,43.954243,,NEW BRANCH BURAIDAH,"Location: NEW BRANCH BURAIDAH

District: AlSafra"
26.353735,43.954243,,NEW BRANCH BURAIDAH,"Location: NEW BRANCH BURAIDAH

District: AlSafra"
26.353735,43.954243,,New Branch Buraidah,"District: AlSafra


City: BURAYDAH
Region: Central"
21.531338,39.177382,,New Jeddah National Hospital,"Location: New Jeddah National Hospital

District: AlHamra"
"24.706899, ",46.689404,,New Sulaimaniyah Branch,"District: AlSulaimaneiah


City: RIYADH
Region: Central"
24.706899,46.689404,,New Sulaimaniyah Branch,"Location: New Sulaimaniyah Branch

District: AlSulaimaneiah"
24.706899,46.689404,,New Sulaimaniyah Branch,"Location: New Sulaimaniyah Branch

District: AlSulaimaneiah"
24.706899,46.689404,,New Sulaimaniyah Branch,"Location: New Sulaimaniyah Branch

District: AlSulaimaneiah"
24.485058,39.57459,,New Sultanh Branch,"Location: New Sultanh Branch

District: Alqiblatayin"
26.40759,50.138412,,NOVOTEL PRINCE PARK ATM-DAMMAM,"Location: NOVOTEL PRINCE PARK ATM-DAMMAM

District: AlKhalediah AlShamaleiah"
26.300657,50.172162,,Olaya AlKhobar Branch,"Location: Olaya AlKhobar Branch

District: Olaya"
26.300657,50.172162,,Olaya AlKhobar Branch,"Location: Olaya AlKhobar Branch

District: Olaya"
24.714027,46.675338,,OLAYA BRANCH BBC,"Location: OLAYA BRANCH BBC

District: AlWurood"
"24.714027, ",46.675338,,Olaya Branch Bbc,"District: AlWurood


City: RIYADH
Region: Central"
21.492727,39.220921,,Old Airport Branch,"Location: Old Airport Branch

District: AlFayha"
21.492727,39.220921,,Old Airport Branch,"Location: Old Airport Branch

District: AlFayha"
21.492727,39.220921,,Old Airport Branch,"Location: Old Airport Branch

District: AlFayha"
21.480318,39.216978,,Old Makkah Road - Kilo 3,"Location: Old Makkah Road - Kilo 3

District: AlThagr"
26.09153,43.990926,,Oniazah Branch,"Location: Oniazah Branch

District: Shikhah"
26.091457,43.990966,,Oniazah Branch,"Location: Oniazah Branch

District: Shikhah"
26.091457,43.990966,,Oniazah Branch,"District: Shikhah


City: onaizah
Region: Central"
26.092402,43.972978,,Oniazah Mall,"Location: Oniazah Mall

District: Alshuraimyah"
26.092402,43.972978,,Oniazah Mall,"Location: Oniazah Mall

District: Alshuraimyah"
25.428488,49.52793,,OTAIBI Gas Station,"Location: OTAIBI Gas Station

District: AlRajhi Planing"
26.383073,50.104424,,OTAISHAN Gas Station DAMMAM ROAD,"Location: OTAISHAN Gas Station DAMMAM ROAD

District: AlNuzhah"
21.519646,39.154886,,Palestain Branch,"Location: Palestain Branch

District: AlHamra"
26.200866,50.203686,,"Panda AlAzizya Al-Jiser District, Khobar","Location: Panda AlAzizya Al-Jiser District, Khobar

District: AlAzizyah"
26.398251,50.067022,,Panda AlFaisalya Alkhalifa Omer St.,"Location: Panda AlFaisalya Alkhalifa Omer St.

District: AlFaisaliah"
27.012581,49.641525,,Panda Jubail Plaza - Madina St.,"Location: Panda Jubail Plaza - Madina St.

District: Unnamed District"
24.65047,46.725578,,PANDA MARKET - GHURABI AREA,"Location: PANDA MARKET - GHURABI AREA

District: AlMalaz"
25.428789,49.597249,,"Panda Mubarraz,AlHassa","Location: Panda Mubarraz,AlHassa

District: Unnamed District"
26.488389,50.047568,,Panda Sihat - Gulf Street,"Location: Panda Sihat - Gulf Street

District: AlMuntazah"
25.925471,49.645623,,PANDA SUPERMARKET,"Location: PANDA SUPERMARKET

District: AlMatar"
24.137188,47.277296,,Panorama Plaza AlKahrj,"Location: Panorama Plaza AlKahrj

District: AlKuzama"
26.503079,50.038907,,PETRO Gas Station ALKHALEEJ ROAD,"Location: PETRO Gas Station ALKHALEEJ ROAD

District: AlNaseem"
26.361637,50.195924,,"Petroleum United Gas Station, Khaleed Bin...","Location: Petroleum United Gas Station, Khaleed Bin Al-Walled Street

District: ALRakah AlJanobeyah"
29.962179,40.193037,,Prince Muteab Bin Abdulaziz,"Location: Prince Muteab Bin Abdulaziz

District: AlShifa"
21.534066,39.218116,,Prince Muteab Complex,"Location: Prince Muteab Complex

District: Bani Malik"
26.494161,43.975209,,Qassim Cement Factory,"Location: Qassim Cement Factory

District: AlTarafieah"
26.5602247,50.0365659,,Qatif Main Branch,"Location: Qatif Main Branch

District: AL Ridah"
26.5602247,50.0365659,,Qatif Main Branch,"Location: Qatif Main Branch

District: AL Ridah"
26.5602247,50.0365659,,Qatif Main Branch,"Location: Qatif Main Branch

District: AL Ridah"
26.5602247,50.0365659,,Qatif Main Branch,"Location: Qatif Main Branch

District: AL Ridah"
26.5602247,50.0365659,,Qatif Main Branch,"Location: Qatif Main Branch

District: AL Ridah"
24.814519,46.753807,,Qurtoba Restaurant Complex,"Location: Qurtoba Restaurant Complex

District: Qurtobah"
24.684545,46.734056,,RABWAH BRANCH,"Location: RABWAH BRANCH

District: Al-Zahra'a"
"24.684545, ",46.734056,,Rabwah Branch,"District: Al-Zahra'a


City: RIYADH
Region: Central"
26.36633,50.20572,,RAKAH BRANCH-KHOBAR NORTH,"Location: RAKAH BRANCH-KHOBAR NORTH

District: Al Rakah Al Janobeyah"
26.36627659,50.20562768,,RAKAH BRANCH-KHOBAR NORTH,"Location: RAKAH BRANCH-KHOBAR NORTH

District: Al Rakah Al Janobeyah"
26.36627659,50.20562768,,RAKAH BRANCH-KHOBAR NORTH,"Location: RAKAH BRANCH-KHOBAR NORTH

District: Al Rakah Al Janobeyah"
24.682171,46.70795,,Rashid Building,"Location: Rashid Building

District: AlSulimaina"
16.902163,42.553603,,Rashid Mall Jaza 1,"Location: Rashid Mall Jaza 1

District: AlRowdah"
16.902163,42.553603,,Rashid Mall Jaza 2,"Location: Rashid Mall Jaza 2

District: AlRowdah"
24.688936,46.717652,,Riyadh Main Branch,"Location: Riyadh Main Branch

District: Alwazarat"
24.688841,46.717703,,Riyadh Main Branch,"District: AlWazarat


City: RIYADH
Region: Central"
24.720116,46.690775,,RIYADH MEDICAL CENTER - OROBA St.,"Location: RIYADH MEDICAL CENTER - OROBA St.

District: AlSulaimaneiah"
24.753055,46.625315,,Rubeen Plaza ATM 1,"Location: Rubeen Plaza ATM 1

District: Hiteen"
24.752796,46.625316,,Rubeen Plaza ATM 2,"Location: Rubeen Plaza ATM 2

District: Hiteen"
21.547225,39.204691,,Saben Branch,"Location: Saben Branch

District: Al Aziziyah"
27.046804,49.574481,,"SABIC - Tasnee Company, Jubail","Location: SABIC - Tasnee Company, Jubail

District: Industrial Area"
27.133424,49.568957,,Sabic Eiradah Tower Bldg. - Jubail,"Location: Sabic Eiradah Tower Bldg. - Jubail

District: Sudair"
27.059832,49.593058,,SADAF Company - Jubail Industrial City,"Location: SADAF Company - Jubail Industrial City

District: Industrial Area"
26.572376,50.035104,,SADEQ Gas Station OHUD ROAD,"Location: SADEQ Gas Station OHUD ROAD

District: AlRawdah"
21.566232,39.211737,,Safa Branch,"Location: Safa Branch

District: AlSafa"
21.566232,39.211737,,Safa Branch,"District: AlSafa


City: JEDDAH
Region: Western"
27.074717,49.572534,,SAFCO Company,"Location: SAFCO Company

District: Industrial Area"
26.360735,43.969639,,Salman Center,"Location: Salman Center

District: AlNaziyah"
25.35864682,49.5454595,,Salmaniyah Branch,"District: AlSalmaneiah AlShamaleiah


City: Alahsa
Region: Eastern"
21.573578,39.140918,,Sary Branch,"Location: Sary Branch

District: AlKhalidiyah"
24.68729,46.797409,,SASCO AlRawabi Gas Station,"Location: SASCO AlRawabi Gas Station

District: AlRawabi"
26.464675,50.131941,,SASCO Al-Shatee Gas Staion,"Location: SASCO Al-Shatee Gas Staion

District: Alshatee Alsharqi"
26.416298,50.093901,,"SASCO Gas Station, Othman Bin Afan St., Dammam","Location: SASCO Gas Station, Othman Bin Afan St., Dammam

District: AlMuraikabat"
21.527267,39.224493,,Saudi Air Navigation Service,"Location: Saudi Air Navigation Service

District: An Naseem"
25.186931,49.312612,,Saudi Aramco Othmaneiah Gas Plant,"Location: Saudi Aramco Othmaneiah Gas Plant

District: Othmaneyah"
26.378093,50.059307,,SAUDI FUEL Gas Station,"Location: SAUDI FUEL Gas Station

District: AlManar"
27.031608,49.524455,,SAUDI KAYAN-JUBAIL,"Location: SAUDI KAYAN-JUBAIL

District: Industrial Area"
26.37632,50.109666,,Saudi Petroleum Services Polytechnic,"Location: Saudi Petroleum Services Polytechnic

District: AL Nozha"
27.64867,41.72307,,SAWAME ALGHELAL GSFMO,"Location: SAWAME ALGHELAL GSFMO

District: Unnamed District"
24.6863,46.66184,,Security Forces Compound - Um Al-Hammam,"Location: Security Forces Compound - Um Al-Hammam

District: Um AlHamam"
24.653397,46.669269,,SHARAFIYAH QUARTER,"Location: SHARAFIYAH QUARTER

District: AlSharafiyah"
27.063394,49.579377,,SHARQ COMPANY-JUBAIL,"Location: SHARQ COMPANY-JUBAIL

District: Industrial Area"
21.44005,39.78888,,Siteen Makkah Branch,"Location: Siteen Makkah Branch

District: AlZahir"
21.44005,39.78888,,Siteen Makkah Branch,"Location: Siteen Makkah Branch

District: AlZahir"
21.44005,39.78888,,Siteen Makkah Branch,"Location: Siteen Makkah Branch

District: AlZahir"
21.44005,39.78888,,Siteen Makkah Branch,"District: AlZahir


City: MAKKAH
Region: Western"
26.487895,50.038607,,Siyhat Branch Cam 1,"District: AL Noor


City: SEYHAT
Region: Eastern"
21.473452,39.19616,,Souk AlKhaima 2,"Location: Souk AlKhaima 2

District: AlHindawiah"
21.473298,39.197648,,Souk AlKhimah 1,"Location: Souk AlKhimah 1

District: AlHindawiah"
21.586454,39.130477,,Souk AlShatea 1,"Location: Souk AlShatea 1

District: Al-Zahra'a"
21.586563,39.129391,,Souk AlShatea 2,"Location: Souk AlShatea 2

District: Al-Zahra'a"
24.813317,46.768653,,SPAR Hypermarket Al Munsiyah,"Location: SPAR Hypermarket Al Munsiyah

District: Al Munsiyah"
24.763932,46.714009,,SPAR Hypermarket AlNuzha,"Location: SPAR Hypermarket AlNuzha

District: AlNuzhah"
24.822485,46.650256,,SPAR Hypermarket AlYasmen,"Location: SPAR Hypermarket AlYasmen

District: Alyasmen"
24.785428,46.633568,,SPAR Hypermarket Aqiq,"Location: SPAR Hypermarket Aqiq

District: Aqiq"
24.762814,46.745388,,SPAR Hypermarket Deem Plaza,"Location: SPAR Hypermarket Deem Plaza

District: AlHamra"
18.218909,42.500909,,STC - Abha Main Customer Service Building,"Location: STC - Abha Main Customer Service Building

District: Downtown"
21.460541,39.213145,,STC Al-Nuzalh,"Location: STC Al-Nuzalh

District: AlNazla AlYamaneiah"
24.75281,46.68725,,STC COMPOUND,"Location: STC COMPOUND

District: AlMursalat"
26.41248,50.08501,,STC Customer Care Building,"Location: STC Customer Care Building

District: AlItisalat"
21.524994,39.167686,,Suliman Fakiah Hospital,"Location: Suliman Fakiah Hospital

District: AlHamra"
24.58666,46.667231,,Suweidi Comm'l Center ( Saleh AlMuziad Exhibition...,"Location: Suweidi Comm'l Center ( Saleh AlMuziad Exhibition )

District: AlSuwaidi"
26.29249,50.207285,,Suweikit Gas Station,"Location: Suweikit Gas Station

District: Madinat Al Umal"
26.287326,50.212781,,SUWEIKIT MALL,"Location: SUWEIKIT MALL

District: AlKhobar AlShamaleiah"
24.573053,46.610759,,SWAIDI BRANCH-RIYADH,"Location: SWAIDI BRANCH-RIYADH

District: AlSuwaidi AlGharbi"
24.57288,46.61095,,SWAIDI BRANCH-RIYADH,"Location: SWAIDI BRANCH-RIYADH

District: AlSuwaidi AlGharbi"
"24.572822, ",46.610719,,Swaidi Branch-Riyadh,"District: AlSuwaidi AlGharbi


City: RIYADH
Region: Central"
24.783211,46.701588,,Taawon Branch Between Exit 6&7,"District: AlTaawon


City: RIYADH
Region: Central"
24.783211,46.701588,,TAAWON BRANCH BETWEEN EXIT 6&7,"Location: TAAWON BRANCH BETWEEN EXIT 6&7

District: AlTaawon"
24.783211,46.701588,,TAAWON BRANCH BETWEEN EXIT 6&7,"Location: TAAWON BRANCH BETWEEN EXIT 6&7

District: AlTaawon"
24.783403,46.701744,,TAAWON BRANCH BETWEEN EXIT 6&7,"Location: TAAWON BRANCH BETWEEN EXIT 6&7

District: AlTaawon"
28.400583,36.573369,,TABOUK BRANCH,"Location: TABOUK BRANCH

District: AlMahrajan"
28.400581,36.573371,,TABOUK BRANCH,"Location: TABOUK BRANCH

District: AlMahrajan"
28.400581,36.573371,,TABOUK BRANCH,"Location: TABOUK BRANCH

District: AlMahrajan"
28.400581,36.573371,,TABOUK BRANCH,"Location: TABOUK BRANCH

District: AlMahrajan"
28.400581,36.573371,,Tabouk Branch,"District: AlMahrajan


City: TABUK
Region: Western"
28.363902,36.595123,,Tabuk Military City Gate 2 Exit,"Location: Tabuk Military City Gate 2 Exit

District: Military city"
24.587502,46.74285,,Tahseen Market,"Location: Tahseen Market

District: AlAziziah"
21.277156,40.411258,,TAIF BRANCH,"Location: TAIF BRANCH

District: AlAziziah"
21.277156,40.411258,,Taif Branch,"District: AlAziziah


City: TAIF
Region: Western"
28.383934,36.56014,,Talal Jamal Exhibition,"Location: Talal Jamal Exhibition

District: Unnamed District"
21.645523,39.133519,,Tasheel Company,"Location: Tasheel Company

District: Al Muhammadiyah"
18.290078,42.675173,,Thafer AlQahtani Showroom,"Location: Thafer AlQahtani Showroom

District: AlMa'ared AlKhamias"
24.675502,46.668101,,Turki Square,"Location: Turki Square

District: Hamam Al Sharqi"
21.60072,39.21343,,Um AlQura Gas Station,"Location: Um AlQura Gas Station

District: AlSafa"
27.045536,49.54991,,UNITED COMPANY-JUBAIL,"Location: UNITED COMPANY-JUBAIL

District: Industrial Area"
21.360519,39.91424,,United Operation Center 911,"Location: United Operation Center 911

District: AlMashaer"
29.951125,40.20107,,Vegetable Market,"Location: Vegetable Market

District: AlRahmaniyah"
26.08691,43.967393,,VEGETABLE MARKET,"Location: VEGETABLE MARKET

District: Ad Dulayah"
24.67091,46.712069,,"Wazarat 2, Sheikh Abdulrahman Bin Hassan St.","Location: Wazarat 2, Sheikh Abdulrahman Bin Hassan St.

District: AlWazarat"
24.548381,46.707325,,Wissam Basket 1,"Location: Wissam Basket 1

District: Badr"
29.96684,40.190284,,Women Maternity and Childern Hospital,"Location: Women Maternity and Childern Hospital

District: AlShifa"
24.002996,38.198567,,Yanbu Branch,"Location: Yanbu Branch

District: Yanbu Al Sinaiyah"
24.002996,38.198567,,Yanbu Branch,"District: Yanbu Al Sinaiyah


City: Yanbu
Region: Western"
24.002996,38.198567,,Yanbu Branch,"Location: Yanbu Branch

District: Yanbu Al Sinaiyah"
