priority,objectId,cityName,latitude,longitude,address/en,address/ar,storeStatus/value,storeStatus/label/en,storeStatus/label/ar,openingHours/en,openingHours/ar,distance/value,distance/unit/en,distance/unit/ar
91,4494,RIYADH,24.600367,46.697033,"AL Qaser Mall, AL Swidi st.","القصر مول, شارع السويدي",Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
92,4495,RIYADH,24.74325,46.6805,Hayat Mall King Abdullah st.,"حياة مول , شارع الملك عبد العزيز",Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
93,4496,RIYADH,24.942034,46.7108,King Khaled Airport Terminal 5,"مطار الملك خالد , بوابة 5",Open,Open,مفتوح,Sat – Thu: 24 Hour,السبت - الخميس: 24 ساعة,,,
94,4530,MAKKAH AL-MUKARRAMAH,21.391,39.8842,Makkah Mall,مكة مول,Open,Open,مفتوح,Sat – Thu: 10:00 AM - 11:00 PM,السبت - الخميس: 10:00 ص - 11:00 م ,,,
95,4531,JEDDAH,21.687517,39.1434,KAIA North Terminal Arrival ,البوابة الشمالية,Open,Open,مفتوح,Sat – Thu: 24 Hour,السبت - الخميس: 24 ساعة,,,
96,4532,TAIF,21.277,40.4447,Jori Mall,جوري مول,Open,Open,مفتوح,Sat – Thu: 10:00 AM - 11:00 PM,السبت - الخميس: 10:00 ص - 11:00 م ,,,
97,4533,JEDDAH,21.5074,39.2184,Andalous Mall,الأندلس مول,Open,Open,مفتوح,Sat – Thu: 10:00 AM - 11:00 PM,السبت - الخميس: 10:00 ص - 11:00 م ,,,
98,4534,JEDDAH,21.661,39.173717,KAIA Terminal 1,"مطار جدة , مبنى 1",Open,Open,مفتوح,Sat – Thu: 24 Hour,السبت - الخميس: 24 ساعة,,,
99,4535,AL HOFUF,25.32851,49.549854,Ahsa Mall Arabian Centers,الاحساء مول,Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
100,4536,AL HOFUF,25.400284,49.57778,Othaim Mall,العثيم مول,Open,Open,مفتوح,Sat – Thu: 09:30 AM - 11:00 PM,السبت - الخميس: 09:30 ص - 11:00 م ,,,
101,4537,RIYADH,24.646383,46.717216,Villaggio Mall Batha,فلامنجو مول,Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
102,4538,MEDINA,24.495333,39.5959,AL Nour Mall,النور مول,Open,Open,مفتوح,Sat – Thu: 10:00 AM - 11:00 PM,السبت - الخميس: 10:00 ص - 11:00 م ,,,
103,4539,RIYADH,24.709732,46.67483,"Olaya, Mobily C4 Building ",العليا - مبنى موبايلي 4,Open,Open,مفتوح,Sat – Thu: 08:30 AM - 11:00 PM,السبت - الخميس: 08:30 ص - 11:00 م ,,,
104,4540,JEDDAH,21.57695,39.196667,Aziz Mall,عزيز مول,Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
105,4541,BURAYDAH,26.32814,43.98993,"Al Basateen district, King Khaled street",حي البساتين طريق الملك خالد,Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
106,4542,JEDDAH,21.621115,39.194836,Hera shopping center. Intersection of Hera St. & 40 St. Hera district,"مركز حراء للتسوق ,تقاطع شارع حراء مع شارع الأربعين",Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
107,4543,AL BUKAYRIYAH,26.151093,43.6623,Al-Balad Market Place. Masjed Al-Omdah St. infront of Saudi Air Lines ,طريق السوق وسط البلد مقابل مكتب الخطوط الجوية السعودية,Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
108,4544,AL-MUZAHMIYA,24.47184,46.269394,King Abdulaziz St. infront of Toyota dealership ,المزاحمية- طريق الملك عبدالعزيز- مقابل همس النجوم للاثاث والمفروشات,Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
109,4545,RIYADH,24.539932,46.68985,"Al-Shifa district, Bin Tamim St. shop #12",حي الشفاء  ش ال الستين,Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
110,4546,MEDINA,24.51816,39.568893,Al Jurf â Prince Naif bin Abdul Aziz street ,الجرف طريق الامير نايف بن عبد العزيز,Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
111,4547,HAQL,29.283901,34.94867,30 St. infront of STC (Al-Hateef). Al-Zahra District,شارع الثلاثين مجمع الزهرة التجاري,Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
112,4548,ALULA,26.614313,37.922043,"El-Souk St., Al-Shamel center","شارع السوق , مركز الشامل",Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
113,4549,MEDINA,24.478024,39.586906,"Al-Saba'a Masajed St. (Telecom Market), Al-Nahas pharmacy","شارع المساجد السبعة , صيدلية النحاس",Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
114,4550,ABHA,18.215,42.5158,Restaurants st in front of AL-A'ta pharmacy ,شارع المطاعم ,Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
115,4551,BALQARN,19.56395,41.95635,Main market for mobiles in the area (Al'Alayah Plaza) next to Bogshan Market,سوق الاتصالات الرئيسي بسبت العلايا - مبنى العلايا بلازا بعد اسواق بقشان  ,Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
116,4552,JAZAN,16.9023,42.5565,"Rawda district, Saudi Arabian Airlines St. (Banks St.) infront of STC Outlet & Al-Hazmi air shipment services",حي الروضة,Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
117,4553,WADI IBN HASHBAL,18.586918,42.69575,Main Rd. beside the Rajhi bank,الشارع العام مقابل مجمع النورس بجوار مصرف الراجحي,Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
118,4554,JEDDAH,21.559584,39.184944,"Al-Serafi Mall, Tahlia St.",الصيرفي مول - شارع التحلية تقاطع شارع الستين ,Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
119,4555,JEDDAH,21.438784,39.25337,Al-Heraj,دوار المعارض الحراج حي الوزيريه بجانب الاستاذ الرياضي,Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
120,4556,JEDDAH,21.42732,39.29817,Prince Fawaz  ,جدة - مشروع الأمير فواز ,Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
121,4557,TAIF,21.255142,40.410217,shehaar st. altaif mall,شارع شهار العام مجمع الطائف مول بجانب بنك الجزيرة,Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
122,4558,JEDDAH,21.559395,39.135735,Al Khaldia St.  in front of Saudi Airlines Headquarter,"طريق الخالدية , مقابل مبنى الطيران السعودي الرئيسي",Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
123,4559,MAKKAH AL-MUKARRAMAH,21.428396,39.806362,"Al-Mansour St. Al-Anakah shopping complex, Shop # 20 ",شارع المنصور - مركز  الأناقه للتسوق ,Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
124,4560,JEDDAH,21.74325,39.19097,"Al Hamadania , Beside KFC",الحمدانية بجانب كنتاكي,Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
125,4561,JEDDAH,21.589693,39.1314,Zahra District â front Al Shateâe Mall,"حي الزهراء , مقابل مول الشاطئ",Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
126,4562,MAKKAH AL-MUKARRAMAH,21.546164,39.777138,"Al Nowariya, MakkahâMadina Road","النوارية , شارع مكة - المدينة",Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
127,4563,MAKKAH AL-MUKARRAMAH,21.462814,39.953583,"Al Sharaeâe âÂ  Al Mubashirin, Al-Rashidiyyah ",الرشيدية ,Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
128,4564,TABUK,28.403667,36.538082,King Abdulaziz rd. infront of Central Market,طريق الملك عبد العزيز مقابل السوق المركزي,Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
129,4565,TAIF,21.362679,40.457035,Airport Road,طريق المطار,Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
130,4566,TURBAH,21.219542,41.635414,Main st. social security building,"الطريق الرئيسي , بناية الامن العام",Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
131,4567,RABIGH,22.798,39.032223,Al-Souk District. Main st. Al-Bayan Mall,"حي السوق , الشارع الرئيسي , مول البيان",Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
132,4568,JEDDAH,21.4593,39.251034,"Madaen AL Fahad district, beside Zain",حي مدائن فهد بجانب زين,Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
133,4569,DUBA,27.353024,35.688644,"Beside, Markaz Shahed Computers,Al Sinaiyah, Near Bank Al Rajhi-Shop Name: Markaz Electroniat 2",بجوار مركز شهد للكمبيوتر الصناعية بجوار بنك الراجحي  ضباء,Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
134,4570,DAMMAM,26.415735,50.11589,Fatamah Al-Zahraa St. Abdullah Fouad district. Infront of Baskin Robins,"شارع فاطمه الزهراء , حي عبد الله فؤاد بجوار باسكن روبنز ",Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
135,4571,AL JUBAIL,27.016083,49.65414,Northern King Faisal St. Asaiki Center,شارع الملك فيصل مجمع الشايقي للاتصالات ,Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
136,4572,AL KHOBAR,26.281221,50.192528,Intersection of Mekkah St & 10 St. beside STC,الثقبه تقاطع شارع مكة وشارع 10 ,Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
137,4573,AL HOFUF,25.340883,49.585285,Al-Khaldia District's Main St. beside House Of Donuts,"الخالديه , الشارع الرئيسي بجوار بيت الدونات",Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
138,4574,AL OYUN,25.599451,49.561268,Al-eyoon main road,العيون الطريق العام,Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
139,4575,YANBU,24.0766,38.098297,King Abdul Aziz St. beside Al-Majed Sporting Club,ينبع البحر,Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
140,4576,RIYADH,24.565384,46.684116,Al Shefa St.,شارع الشفا الرئيسي,Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
141,4577,RIYADH,24.77895,46.6287,Al-Baher Al-Motawast St. â Al-Akek District,العقيق - شارع البحر المتوسط,Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
142,4578,AL MAJMA'AH,25.918,45.364616,King Abdulaziz St.,طريق الملك عبد العزيز,Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
143,4579,RIYADH,24.630833,46.5625,Western ring road exit 33,"الطريق الدائري الغربي , مخرج 33",Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
144,4580,RIYADH,24.79305,46.86857,"Alharith Bin A bdullah St, Al Nadwa Distr.","حي الندوة , شارع الحارثي",Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
145,4581,RIYADH,24.68905,46.7648,"Rabwa District, Prince Moteb Bin Abdul Aziz ~ EXIT 14","حي الربوه, شارع الامير متعب بن عبد العزيز , مخرج 14",Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
146,4582,RIYADH,24.743032,46.844166,Abu Al Aswad Alduali st. â in front of Al Mutekhasis Hospital ,"شارع ابو الاسود الدولاسي, مقابل مشستشفى المتخصص",Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
147,4583,RIYADH,24.810633,46.62395,Al-Sahafa Dist Al-Sadhan hyper Market Ans Bin Malek St.,حي الصحافة طريق القصيم مجمع اسواق السدحان,Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
148,4584,RIYADH,24.597183,46.772934,AL-Azizah district Main street ,"حي العزيزية , الشارع الرئيسي",Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
149,4585,DHAHRAN,26.324135,50.165703,"Al-Doha district, Abdulah Ibin Al-Abas in front of Al-Rajhi bank. Al-Doha shopping Plaza",الظهران - حي الدوحه - شارع عبدالله بن العباس بجانب البنك الأهلي التجاري ,Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
150,4586,AL MUBARRAZ,25.434622,49.571674,Zahran Rd. in front of Jarir book store,شارع الظهران مقابل البنك الاهلي,Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
151,4587,AL MUBARRAZ,25.4508,49.593636,"Prince Talal St, Al Nuzha","النزهة, شارع الامير طلال",Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
152,4588,AL HOFUF,25.39468,49.56035,Salam District â Shop# 5,حي السلام,Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
153,4589,BAQAA,27.905638,42.38714,Baq'a Main street.Infront of Baq'a traffic station,بقعاء الشارع العام- امام مركز مرور بقعاء,Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
154,4590,YANBU,24.087112,38.056763,Abu Baker Al Sedeeq St,ينبع - طريق أبو بكر الصديق ,Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
155,4591,MAHD AL THAHAB,23.5036,40.88693,Main St. in front of Al-Rajhi,مهد الذهب - الشارع العام - أمام بنك الراجحي,Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
156,4592,KHAYBAR,25.691431,39.29503,Main Rd. near STC outlet,خيبر - الطريق العام,Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
157,4593,AL WAJH,26.232933,36.45748,Al-Wajih hospital St. Infront of Al-Wajih Hospital,الوجه,Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
158,4594,MEDINA,24.485537,39.606678,The 3rd ring road cross Al Oyoon road,المدينه طريق العيون,Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
159,4595,MEDINA,24.42576,39.583847,"Prince Sultan Ibn Abdulaziz, AlÂ Hijra","الهجرة ,شارع الامير سلطان بن عبد العزيز",Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
160,4596,BISHA,20.008167,42.60965,Al-Salam center infront of king Abdullah Secondary school. Corner of Al-Hizam st. & Baladia st.,"مركز السلام , مقابل مدرسة الملك عبد الله المتوسطة , على زاوية شارع الحزام و شارع البلدية",Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
161,4597,DHAHRAN AL JANUB,17.659834,43.51795,Main St. infront of Alahwal Almadaneyah,"الشارع الرئيسي , مقابل الاحوال المدنية",Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
162,4598,JEDDAH,21.484867,39.2215,Bakhashab St.,شارع باخشب حى الفيحاء - جدة,Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
163,4599,JEDDAH,21.618868,39.1661,"King Fahd (Al Seteen) Road, Nuzhah District","حي النزهة , شارع الملك فهد",Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
164,4600,TAIF,21.26354,40.457798,King Khalid Road - Opposite of STC & Zain,"طريق الملك خالد , مقابل الاتصالات السعودية و زين",Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
165,4601,RIYADH,24.664734,46.682316,"AL Mathar district, Takasusi st. Al Mathar square",حي المعذر طريق التخصصي مربع المعذر,Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
166,4602,RIYADH,24.664839,46.747795,Salah ALDien St corss Ali Bin Abitaleb St AL-Malz Distrect,الملز - طريق صلاح الدين بجوار الحداد للهواتف,Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
167,4603,SHAQRA,25.237122,45.247597,Intersection of King Abdullah & King Saud street beside Al-Belad Bank,مدينة شقراء تقاطع شارع الملك عبدالله مع شارع الملك سعود,Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
168,4604,RIYADH,24.629639,46.737656,"Exit 17 Raghadan, Al-Senaya","مخرج 17 , رغدان , السناية",Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
169,4605,RIYADH,24.604435,46.732815,Al Mansourah Al Hamara PlazaÂ  â Shop# 25,"المنصورة , الحمرا بلازا",Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
170,4606,RIYADH,24.665176,46.708607,"Al Dabab Center  beside Al Enma`a Bank  , in fron of BMW Dealer","الضباب, بجانب بنك الانماء",Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
171,4607,RIYADH,24.81689,46.892574,"Al-Nazeem district, Al-Taroth St. in front of Al-Nazeem Elementary School for Boys",حي النسيم طريق مقابل مدرسة النسيم للبنين,Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
172,4608,HOWTAT BANI TAMIM,23.488451,46.868046,Al-Islamiyah district. Al-Mohamadia St. ,"حي الاسلامية , شارع المحمدية",Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
173,4609,AS SULAYYIL,20.461235,45.58328,"Al-Mohamed district, infront of Al-Sulayyil governorate building","حي المحمد , مقابل مبنى السليل الحكومي",Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
174,4610,DAMMAM,26.411196,50.033463,91 Dist in front of Toyota Co.,مخطط 91 مقابل تويوتا شارع التجاري بحي احد مقابل حي بدر,Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
175,4611,UMLUJ,25.037216,37.261417,Main St. between Al Rajhi Bank and Riyadh Bank,أملج,Open,Open,مفتوح,Sat – Thu: 09:00 AM - 11:00 PM,السبت - الخميس: 09:00 ص - 11:00 م ,,,
